2.000000000000000000e+00,1.479991023193472977e+00,9.288170014809643549e-02,-2.392243111095019581e-01,1.702699635193687805e-02,2.355641913119831399e-01,-1.921645472610672423e-01,1.334160622157518072e-01
2.000000000000000000e+00,1.262524947165717393e+00,-9.985629458678277044e-05,-2.099251164954617221e-01,2.905720547856948700e-03,2.126940440371672403e-01,-1.679277522987088211e-01,1.481349739035794366e-01
3.000000000000000000e+00,1.824047653815110026e+00,-1.309798202540173853e-04,-2.186305742239009753e-01,1.642332321505028800e-03,2.182088049439920019e-01,-1.534370648338667653e-01,1.482908689167168059e-01
3.000000000000000000e+00,2.372690031850144710e+00,3.262652314628489494e-03,-2.230707371036687037e-01,1.463751814675354548e-02,2.243613585440464298e-01,-1.751684306076179976e-01,1.486271942655356670e-01
3.000000000000000000e+00,1.402818888287280963e+00,-2.828660882560978494e-04,-1.961268666006822092e-01,2.206348885894787552e-03,1.995627161055366083e-01,-1.713809679972226330e-01,1.466978082208728051e-01
4.000000000000000000e+00,2.234399447005411155e+00,-5.542094589332783759e-04,-2.130726597437684888e-01,2.562544312171568910e-03,2.143628585296577516e-01,-1.577590488465861474e-01,1.481709514047841458e-01
2.000000000000000000e+00,8.005872738558610369e-01,4.331009255622817605e-02,-2.056831131795571199e-01,7.616070503844421871e-03,2.095707704477866029e-01,-1.836662217139660158e-01,1.392349644126589792e-01
2.000000000000000000e+00,1.101697511512580441e+00,-1.180969638523205910e-03,-1.986887109387142081e-01,2.360877210358868720e-03,1.998291942482688377e-01,-1.848871978028408525e-01,1.456364963084363917e-01
2.000000000000000000e+00,1.009572303216644373e+00,-5.818593602437971413e-03,-1.859451747258527021e-01,2.251775196247522010e-02,1.952967770120541124e-01,-1.375113951006382562e-01,1.372395123141124385e-01
2.000000000000000000e+00,8.951031247109281219e-01,4.042144559348014206e-03,-1.927852887537861992e-01,-1.043883311155417021e-02,1.909121376835908879e-01,-1.669243923738562563e-01,1.401743780133218875e-01
3.000000000000000000e+00,1.163842986665841517e+00,-8.427463791164161583e-03,-1.912369305791078444e-01,2.156425294063028103e-02,1.990224717679222044e-01,-1.310064721091390993e-01,1.397255966969690455e-01
3.000000000000000000e+00,1.869590473734200842e+00,-2.823593854895852569e-03,-1.839853932832560823e-01,2.373816654707686449e-02,1.937487005487144032e-01,-1.407801976020604529e-01,1.369015491689369035e-01
3.000000000000000000e+00,1.278545820511780562e+00,-6.425303965950514284e-03,-1.942403799079307491e-01,2.446674911241486158e-03,1.955158307842220222e-01,-1.814952044114790108e-01,1.451163453322726893e-01
4.000000000000000000e+00,1.761041782323199412e+00,2.053930302034660989e-03,-1.938032542750581233e-01,1.257501378405259662e-03,1.963012749307294635e-01,-1.461332997120862731e-01,1.398399371251580203e-01
3.000000000000000000e+00,1.112827786393629781e+00,-1.060924288986313593e-02,-2.025686256820825593e-01,1.092291592641195415e-02,2.065775992936674244e-01,-1.798183679885053676e-01,1.487271745658542144e-01
3.000000000000000000e+00,1.629023331982101697e+00,-5.583372706735494420e-03,-2.140843791629110648e-01,8.932777535603900892e-03,2.165903227731099112e-01,-1.598979612015672402e-01,1.485526476931679496e-01
3.000000000000000000e+00,1.062218144051165769e+00,1.673728747501308095e-02,-2.049138197749475199e-01,1.053132442225352024e-02,2.090574517198663385e-01,-1.780348878838343696e-01,1.439799298947161965e-01
4.000000000000000000e+00,1.623921978577930192e+00,-5.916564010647133373e-03,-2.117362368100677295e-01,7.316113254413503242e-03,2.138793556428708609e-01,-1.562951565199273696e-01,1.477568859161505488e-01
4.000000000000000000e+00,1.945888057381476521e+00,4.355814169356608118e-03,-2.088759752996966201e-01,9.273274507576747747e-03,2.122192573768111878e-01,-1.715087832762209330e-01,1.466253987633318046e-01
4.000000000000000000e+00,1.273105876734972552e+00,-5.230916435861718630e-03,-2.012031514670091781e-01,1.070057606386725507e-02,2.051022230535100577e-01,-1.785050722095279929e-01,1.472968537721318638e-01
5.000000000000000000e+00,1.885820154310432262e+00,5.200903414725232404e-02,-2.083275682886013835e-01,7.723007588909382680e-03,2.116817437708416183e-01,-1.724607395893958395e-01,1.378742972631833430e-01
2.000000000000000000e+00,1.411158870028629941e+00,-6.757099498564219557e-05,-2.091574833151020330e-01,6.619676675055395166e-04,2.100975824389233471e-01,-1.687005981456137782e-01,1.495207967001239147e-01
2.000000000000000000e+00,1.096201617082188440e+00,-2.718107844471167461e-02,-1.948452800178508415e-01,1.690318436722949152e-02,2.018507024416237583e-01,-1.532639011133207774e-01,1.519927771792828897e-01
2.000000000000000000e+00,9.597079750852030022e-01,5.323186527658753213e-03,-1.855040392673603655e-01,-8.118290285302927345e-03,1.861631342199491779e-01,-1.564912120044862631e-01,1.439469118755943855e-01
2.000000000000000000e+00,1.538356016264585735e+00,-1.082727164185496097e-02,-1.841306140281555592e-01,1.972774857437704921e-02,1.937233425705072454e-01,-1.126189625110037146e-01,1.401124594691484926e-01
2.000000000000000000e+00,1.147945976665657231e+00,-2.863166354590001347e-03,-1.877554097589189397e-01,4.383129337639521741e-03,1.913388798178833616e-01,-1.371533628827065199e-01,1.423715490438819398e-01
3.000000000000000000e+00,1.419482106594810444e+00,-1.888465447712402503e-02,-1.878608947540977014e-01,1.926662545972589874e-02,1.962866870230512151e-01,-1.142973993205415872e-01,1.416375252987305267e-01
3.000000000000000000e+00,2.082038729881522165e+00,-2.626130842557995032e-02,-1.788650941872667599e-01,2.141459773604018069e-02,1.887343502126262174e-01,-1.112005593191089659e-01,1.412035605048038711e-01
3.000000000000000000e+00,1.329103065802438310e+00,6.622802888996969471e-03,-1.888918646848119220e-01,-5.842694170925750823e-03,1.897897325209590424e-01,-1.651965702514878453e-01,1.437285951445677890e-01
4.000000000000000000e+00,1.883142604109987461e+00,-3.160214031602132968e-03,-1.865434612836412431e-01,1.640720504557607179e-02,1.939202882574279641e-01,-1.200802020232497047e-01,1.401538053300693809e-01
3.000000000000000000e+00,1.139356333304345714e+00,-8.395682002317797878e-04,-1.938460831224939063e-01,2.843205058198424069e-03,1.973778705006903889e-01,-1.600295720758529439e-01,1.477479727587067138e-01
3.000000000000000000e+00,1.976831312168107369e+00,-7.537997291070794911e-04,-2.121023608387989090e-01,4.032054172275372113e-03,2.145068589207019261e-01,-1.425109604353141934e-01,1.486432799138722449e-01
3.000000000000000000e+00,1.289287722777418432e+00,-7.992412831982948634e-03,-1.979865873211997251e-01,1.623561054778802776e-02,2.041165653914776557e-01,-1.564720245974899893e-01,1.487317828719550428e-01
4.000000000000000000e+00,1.848874347891119818e+00,-3.959763185958775763e-04,-2.074426952085998421e-01,4.759235596300013388e-03,2.100712938037893329e-01,-1.381770249890304225e-01,1.467900355956458514e-01
4.000000000000000000e+00,2.141958183600332521e+00,-3.745205891374368129e-03,-2.016741056532130316e-01,1.098181714615680156e-02,2.063628605146528294e-01,-1.440355135582996882e-01,1.481807688866647044e-01
4.000000000000000000e+00,1.336573004776926643e+00,-6.535064017204073386e-03,-1.963576292506030441e-01,7.530777195620130121e-03,1.999319499036260050e-01,-1.628632256518079413e-01,1.485660264395946006e-01
5.000000000000000000e+00,2.034184014706079680e+00,-1.091838898057526791e-02,-2.008670983031297652e-01,1.034666146514523141e-02,2.055996403320580201e-01,-1.428534052987867065e-01,1.482015157910668846e-01
3.000000000000000000e+00,1.291649848205361550e+00,3.309152852700376554e-03,-2.069014506452922508e-01,9.780503993047737210e-03,2.106356159028409669e-01,-1.672391647583332253e-01,1.482621202618050749e-01
3.000000000000000000e+00,1.475175335550017230e+00,-1.176006835118441687e-03,-2.107142093053368803e-01,1.111883474752668310e-03,2.113951232548990644e-01,-1.764635663179633385e-01,1.513831909466190617e-01
3.000000000000000000e+00,1.731076561964343341e+00,-5.220635683898753113e-03,-1.969616721165195483e-01,1.352037968888248655e-02,2.023318547918122046e-01,-1.238692758679286327e-01,1.425526550474656984e-01
3.000000000000000000e+00,1.417275795332740396e+00,1.483509806219185205e-03,-2.010404985879540862e-01,-1.890692456460232700e-03,2.021829869280390990e-01,-1.508985864302923308e-01,1.450151233110041904e-01
4.000000000000000000e+00,1.573195295521538029e+00,-7.263711382278771958e-03,-1.940744093649938162e-01,1.696927524747281202e-02,2.004979467762357248e-01,-1.222724206299138638e-01,1.417822336047724896e-01
4.000000000000000000e+00,2.093827732906433425e+00,3.567039804322429987e-03,-2.001309578798744493e-01,8.714606400358169969e-03,2.037260397298240600e-01,-1.336549011440321677e-01,1.434930807063961034e-01
4.000000000000000000e+00,1.547227382889768910e+00,3.101085095794905489e-04,-2.013812189561737243e-01,1.995884683418557275e-03,2.025688992695210966e-01,-1.761237730292778414e-01,1.474050625677804094e-01
5.000000000000000000e+00,1.896150751704120285e+00,1.073057959614255770e-03,-1.968339538154622037e-01,1.021448295690229047e-02,2.010995983642466234e-01,-1.307988469110543672e-01,1.424737912735661860e-01
4.000000000000000000e+00,1.410717246991399554e+00,-1.191349076671859020e-02,-2.037355594576016338e-01,1.076876047976310473e-02,2.074640463478472363e-01,-1.699859570875769110e-01,1.502109183149702432e-01
4.000000000000000000e+00,1.819255165970788513e+00,4.625429256655337606e-02,-2.127624312383408212e-01,8.878644028372179378e-03,2.162992920384066431e-01,-1.546834677836756156e-01,1.417836180721873118e-01
4.000000000000000000e+00,1.358948689947380384e+00,-1.242880548193375442e-02,-2.048212881011198250e-01,1.305893087540123398e-02,2.090343167527783375e-01,-1.627716463715951356e-01,1.500541475991505336e-01
5.000000000000000000e+00,1.760132401235786626e+00,5.995125980853724390e-02,-2.089414370369528928e-01,7.479205690134865976e-03,2.125796655722144712e-01,-1.522565799883083548e-01,1.384748943755889639e-01
5.000000000000000000e+00,1.989442898662515669e+00,-2.563368524729341038e-03,-2.078596238351664294e-01,1.009468462093156618e-02,2.114350330832326930e-01,-1.556938733277378750e-01,1.487229714948135051e-01
5.000000000000000000e+00,1.455445361617891287e+00,-1.386443956672153699e-02,-2.032681020870549804e-01,1.267136422733637982e-02,2.073465982187821521e-01,-1.674787469044831112e-01,1.502817692116110160e-01
6.000000000000000000e+00,1.916772238097778525e+00,-4.822416077029101356e-03,-2.066730785251373326e-01,1.191009750511815013e-02,2.104467365717247462e-01,-1.519354960551065614e-01,1.484737113114399931e-01
2.000000000000000000e+00,9.975003433818264709e-01,-8.620911034769446202e-03,-1.886290186742586861e-01,2.104408766576671905e-02,1.971006332267370709e-01,-1.284412636826675058e-01,1.435094369158568250e-01
2.000000000000000000e+00,7.634670031894505993e-01,1.090362298165804215e-03,-1.928583718335856456e-01,1.825694152041673277e-02,1.995655343336009135e-01,-1.548208090886073196e-01,1.409212587928179439e-01
2.000000000000000000e+00,1.116237867419445751e+00,8.303882408198476339e-02,-2.283827182292455515e-01,1.229670595542705323e-02,2.271910720401983386e-01,-1.835154088445110909e-01,1.354225213509750447e-01
2.000000000000000000e+00,1.657101296564468251e+00,-4.602726615623803363e-03,-1.944983296940007433e-01,2.490760887785924138e-02,2.011333792450115676e-01,-1.400282330068087777e-01,1.437928945275992465e-01
2.000000000000000000e+00,1.164327842794717238e+00,-1.644257172107491463e-02,-1.907718230679054106e-01,2.640599902034204693e-02,1.994614304776371472e-01,-1.476222622161059150e-01,1.412657206052001513e-01
2.000000000000000000e+00,7.136648151762952086e-01,-3.299652285225915249e-02,-1.901970725731625400e-01,2.579516941663407420e-02,1.980358233562179993e-01,-1.347183219644774166e-01,1.456075149973835026e-01
3.000000000000000000e+00,1.126579819761275081e+00,-8.778146886323195952e-03,-1.861193920188952688e-01,2.689338398506709027e-02,1.952303915210784058e-01,-1.300880095699883388e-01,1.398445225399808090e-01
3.000000000000000000e+00,1.870351292589650161e+00,-5.535290731571304579e-02,-1.852329147142988131e-01,2.592218953961072936e-02,1.947058939752604467e-01,-1.343582595707392691e-01,1.466050029037387348e-01
3.000000000000000000e+00,1.444812740204292512e+00,-4.970880395716407996e-04,-1.904088784231837139e-01,4.632521579659475489e-03,1.952605211825101938e-01,-1.463075584162507603e-01,1.415663841097508091e-01
4.000000000000000000e+00,1.647905965578897236e+00,-4.000476546526454680e-02,-1.851257045397492473e-01,2.768523890671839224e-02,1.946205019816297233e-01,-1.314386975394251922e-01,1.446125996856535700e-01
3.000000000000000000e+00,1.715674883889637625e+00,3.852872601586285368e-03,-2.089159687643108165e-01,2.195984971653364322e-03,2.115008468670075414e-01,-1.592679037858297231e-01,1.474034964918760071e-01
3.000000000000000000e+00,1.505603519893511377e+00,4.921120812152100961e-03,-2.267899801664503556e-01,2.130519327230753074e-02,2.248476247393874639e-01,-1.704897372917624221e-01,1.480218554953067200e-01
3.000000000000000000e+00,1.270906727677489467e+00,-5.637892780293803779e-03,-2.087090216700334677e-01,1.487159538708573286e-02,2.114387920420049138e-01,-1.503878343378494686e-01,1.475727419824421072e-01
4.000000000000000000e+00,1.580275691267014393e+00,-2.301063914065744863e-03,-2.103976984823238139e-01,1.487307481384007868e-02,2.125201945555315330e-01,-1.529288060129204707e-01,1.464342291536835372e-01
4.000000000000000000e+00,2.006954578571801928e+00,-1.448492054322337436e-02,-2.162992801703052526e-01,1.433490224117507997e-02,2.167485408376368661e-01,-1.571622134604278298e-01,1.499155093858240695e-01
4.000000000000000000e+00,1.635479612692042339e+00,-8.447970190777392974e-03,-2.042273633794153276e-01,1.732982746949371378e-02,2.087395596648057849e-01,-1.502530525554475749e-01,1.478687941969685227e-01
5.000000000000000000e+00,1.892109358681630216e+00,-2.797752572365839324e-02,-2.056741603351531777e-01,1.688906364315544487e-02,2.087437021331879083e-01,-1.444869818709691445e-01,1.497264125687631231e-01
3.000000000000000000e+00,1.135204073776886702e+00,-1.044155880880008602e-02,-2.094604598004561336e-01,8.014830779804305028e-03,2.119193509803003472e-01,-1.638350553403004617e-01,1.485284211368266827e-01
3.000000000000000000e+00,1.337471902415874325e+00,3.052433824690009220e-03,-1.909361607307577535e-01,1.444204358388189412e-02,1.969074880656291326e-01,-1.602360603703171793e-01,1.405058887080613272e-01
3.000000000000000000e+00,1.094268085131272272e+00,-2.060688286584633905e-02,-1.891578828344812058e-01,2.394439982331547298e-02,1.978295933342186230e-01,-1.453333743719086579e-01,1.421110344808935166e-01
3.000000000000000000e+00,8.687179589852501715e-01,-5.935723843182465209e-03,-1.937389871693637744e-01,1.969370593752799159e-02,2.001169784760077341e-01,-1.485323700602939612e-01,1.424012456295373485e-01
4.000000000000000000e+00,1.133261134583146257e+00,-8.046577980977884931e-03,-1.913086104639315776e-01,2.367559522131475885e-02,1.989982991184175154e-01,-1.441452979101943421e-01,1.413179871249554409e-01
4.000000000000000000e+00,1.576469390753060473e+00,-6.533849793197495093e-03,-1.898540290917486995e-01,2.186353420386707297e-02,1.977352052293004370e-01,-1.481822180028642966e-01,1.406057952806610556e-01
4.000000000000000000e+00,1.310572095752717381e+00,-7.748599582704848027e-03,-1.928462799116646420e-01,1.743284591525830901e-02,1.987078313351025860e-01,-1.525131600249903241e-01,1.427972892863392240e-01
5.000000000000000000e+00,1.506551027084261474e+00,-1.209277593716953127e-03,-1.921448093271995450e-01,2.322755881986211107e-02,1.994305124406019203e-01,-1.449274577151906107e-01,1.408674540583438883e-01
4.000000000000000000e+00,1.464450649486537026e+00,-1.570454721064927159e-03,-2.068059420134767956e-01,1.012763869097817876e-02,2.102232086317512572e-01,-1.706178797363182564e-01,1.472263370209574429e-01
4.000000000000000000e+00,1.452791232073010086e+00,-3.641652976669067015e-04,-2.097049445276063795e-01,6.242321018929282081e-03,2.117267444709363122e-01,-1.577857644204533893e-01,1.456746770135034508e-01
4.000000000000000000e+00,1.202908103100282178e+00,-1.448827466771918093e-02,-2.050472174484735954e-01,1.322833587985394223e-02,2.087498969655651182e-01,-1.562970253407214294e-01,1.478440493232478503e-01
5.000000000000000000e+00,1.452227413189944416e+00,1.396185728139328827e-02,-2.057620612488675338e-01,1.349585588977049271e-02,2.093956158041097859e-01,-1.537352627788491910e-01,1.427437573148497840e-01
5.000000000000000000e+00,1.769948551630306843e+00,1.890081117889255702e-02,-2.088559690603082886e-01,7.638905467058297941e-03,2.113356286209469581e-01,-1.607727268148525512e-01,1.427158338905512025e-01
5.000000000000000000e+00,1.476975412508360952e+00,4.305057925741952868e-03,-2.037546290921166681e-01,1.411612208409162433e-02,2.080234525418798719e-01,-1.601657818805694300e-01,1.450343313716198346e-01
6.000000000000000000e+00,1.706306647799539000e+00,1.103330967370692167e-02,-2.042175478985361892e-01,1.390483638177598610e-02,2.080192197047423253e-01,-1.534863356788095379e-01,1.431732340464926811e-01
3.000000000000000000e+00,1.316077980762378363e+00,4.750007036818574765e-03,-1.998832165665102578e-01,1.513187404122375013e-02,2.050379780537434082e-01,-1.405289295375796721e-01,1.441424524766174997e-01
3.000000000000000000e+00,1.353945011426264555e+00,-1.909763369874741337e-02,-2.009383196333985877e-01,1.220756190097627494e-02,2.060798854060628127e-01,-1.371931807453155572e-01,1.491836146129079388e-01
3.000000000000000000e+00,1.397032994690105223e+00,-3.378261547358044764e-03,-1.871464315755277941e-01,1.723556912990632101e-02,1.945886867715087010e-01,-1.324431661747111355e-01,1.429909322597744947e-01
3.000000000000000000e+00,1.474272870729488316e+00,-1.300431524133076680e-02,-1.832164210397330684e-01,2.103339658193805611e-02,1.930684672573337868e-01,-1.189246367240407720e-01,1.409042112579441675e-01
3.000000000000000000e+00,1.070234403373831800e+00,-5.243636366318854027e-03,-1.907952623144381632e-01,2.091675518192455396e-02,1.985977249167021619e-01,-1.321119206851923411e-01,1.432426740443147328e-01
4.000000000000000000e+00,1.392081175577347674e+00,-1.503688955507492125e-02,-1.886675525988575630e-01,1.740079769466672949e-02,1.960855618823794388e-01,-1.222438048758030804e-01,1.422547106437251907e-01
4.000000000000000000e+00,1.786311924474356827e+00,-1.345246454387685753e-02,-1.881938803188431819e-01,1.956463197672923468e-02,1.962747236889279268e-01,-1.270831790346230727e-01,1.436352863784386147e-01
4.000000000000000000e+00,1.403683762160832238e+00,-9.413490313443854257e-03,-1.905304292287515189e-01,1.776414548095140919e-02,1.975090767469979691e-01,-1.341378914321495197e-01,1.442619792825341474e-01
5.000000000000000000e+00,1.682553387305710801e+00,-8.237875281222502288e-03,-1.898935243163968334e-01,2.090938557095089328e-02,1.976293956313449063e-01,-1.297817665053297986e-01,1.430149966695770103e-01
4.000000000000000000e+00,1.565994577244185004e+00,5.485535979236642011e-03,-2.024746382976133907e-01,1.241513868031333956e-02,2.074908460771927032e-01,-1.422412475985562197e-01,1.468403191089238946e-01
4.000000000000000000e+00,1.730664586445997077e+00,-7.832077200098153114e-02,-2.018470572076284941e-01,1.173133299670085609e-02,2.054259731055855798e-01,-1.273443926607795706e-01,1.562443262176991809e-01
4.000000000000000000e+00,1.358776850253110569e+00,1.261122982157806063e-02,-2.006250269337218062e-01,1.029286758162959933e-02,2.055947802228522969e-01,-1.414361873003640024e-01,1.440405918387923090e-01
5.000000000000000000e+00,1.649700353811293541e+00,-4.473701620020744882e-03,-2.006235156446190826e-01,1.342035685040128025e-02,2.054417402980365792e-01,-1.378473373562830173e-01,1.457760037104666451e-01
5.000000000000000000e+00,1.927306284937846170e+00,-1.011608318943681356e-03,-2.002535711036517174e-01,1.083423327413784304e-02,2.050515225826600174e-01,-1.370202016723858218e-01,1.458013193221516235e-01
5.000000000000000000e+00,1.558744197831882783e+00,-7.846530351132103426e-03,-1.999703232808813791e-01,1.273865597600149988e-02,2.053937008284221766e-01,-1.419241845613316011e-01,1.474620007204273664e-01
6.000000000000000000e+00,1.832039371732084199e+00,-5.566812803254397868e-03,-1.998131884698148841e-01,1.235184020655688206e-02,2.047041826983307944e-01,-1.375531763421505294e-01,1.459953198607642499e-01
4.000000000000000000e+00,1.403960349249155026e+00,-8.871005334854190766e-03,-2.076047611660295222e-01,1.070930948862107261e-02,2.110451471696542236e-01,-1.489576722412734866e-01,1.492029152189991992e-01
4.000000000000000000e+00,1.601964779202946554e+00,-3.531876565268926484e-03,-1.996720217577199474e-01,1.243145359409076472e-02,2.039924990913156710e-01,-1.405449288774060779e-01,1.455707688468155236e-01
4.000000000000000000e+00,1.571162352317609701e+00,1.778828735610459011e-02,-1.963187522738043533e-01,1.744663368202289261e-02,2.024563748952566133e-01,-1.419942317888217009e-01,1.399927200005336991e-01
4.000000000000000000e+00,1.262414764535438216e+00,-9.123425663268798502e-03,-1.977408502238637844e-01,1.648149122053256532e-02,2.032156026657424563e-01,-1.396928478395322304e-01,1.451671579443721827e-01
5.000000000000000000e+00,1.465178747917162516e+00,-2.193257023371547425e-03,-1.941168394791131513e-01,2.080100318964545753e-02,2.008247800375342340e-01,-1.388158594876328089e-01,1.423182151562606967e-01
5.000000000000000000e+00,1.818026287488552439e+00,-1.861595138285529472e-02,-1.981620742060026807e-01,1.697369342991228436e-02,2.034675248756060983e-01,-1.371811090284295043e-01,1.466775502477002391e-01
5.000000000000000000e+00,1.516699712545769740e+00,5.570499820312711445e-03,-1.962277117349720823e-01,1.418822969607918746e-02,2.012129454943674678e-01,-1.448412594123208441e-01,1.428639585803673784e-01
6.000000000000000000e+00,1.697440538867697413e+00,-1.913950871247508366e-03,-1.945165636478122240e-01,1.990711489789120936e-02,2.009511820386526426e-01,-1.387318851332594305e-01,1.428471259735518695e-01
5.000000000000000000e+00,1.582591304823863343e+00,-1.284826772705194645e-02,-2.077887055807353667e-01,9.491729485211505488e-03,2.108199113397662694e-01,-1.519005441421176217e-01,1.502247717182764730e-01
5.000000000000000000e+00,1.675632301904580457e+00,-9.795675143355872527e-03,-2.063921065019409806e-01,6.367565109742886163e-03,2.091054324265967934e-01,-1.449711217238800476e-01,1.478573914280794099e-01
5.000000000000000000e+00,1.398776826992550459e+00,-4.876391317627402563e-03,-2.060524606340337628e-01,1.120882827553345250e-02,2.098280793513580822e-01,-1.482777844761063446e-01,1.477342555589162276e-01
6.000000000000000000e+00,1.613172821289535541e+00,-1.061004410164435342e-02,-2.042863908395689543e-01,8.999278799733317208e-03,2.077180950493238143e-01,-1.442772656845189294e-01,1.471837788984181328e-01
6.000000000000000000e+00,1.855994470629800608e+00,4.696411760066636961e-04,-2.072394483523379849e-01,7.608529597641532777e-03,2.099998623655602581e-01,-1.458592106658477827e-01,1.468953678857041756e-01
6.000000000000000000e+00,1.563846992367640354e+00,-6.798440825342108237e-03,-2.060182114901606687e-01,1.076367755914797719e-02,2.095732001041276382e-01,-1.508901327832516959e-01,1.485640687018079387e-01
7.000000000000000000e+00,1.781521604172421114e+00,-2.098851283466159935e-03,-2.045751342472338363e-01,8.742105178480296529e-03,2.078392326817646851e-01,-1.445535858599981127e-01,1.463086987127531491e-01
